time,open,high,low,close,tick_volume,spread,real_volume
2025-11-04 07:20:00,3984.38,3985.56,3983.54,3984.74,552,18,0
2025-11-04 07:25:00,3984.73,3987.06,3982.84,3982.89,720,18,0
2025-11-04 07:30:00,3982.87,3985.61,3978.53,3979.34,1265,18,0
2025-11-04 07:35:00,3979.66,3982.52,3978.35,3980.32,1100,18,0
2025-11-04 07:40:00,3980.47,3981.42,3975.58,3976.15,1349,18,0
2025-11-04 07:45:00,3976.13,3981.2,3973.11,3979.48,1322,18,0
2025-11-04 07:50:00,3979.47,3981.45,3976.43,3980.53,1315,18,0
2025-11-04 07:55:00,3980.49,3980.97,3972.63,3973.14,1090,18,0
2025-11-04 08:00:00,3973.08,3973.81,3969.05,3971.77,1416,18,0
2025-11-04 08:05:00,3971.74,3974.43,3966.75,3972.87,1182,18,0
2025-11-04 08:10:00,3972.6,3975.4,3968.96,3974.42,1119,18,0
2025-11-04 08:15:00,3974.43,3976.01,3973.16,3974.91,929,18,0
2025-11-04 08:20:00,3974.88,3974.88,3968.31,3969.46,955,18,0
2025-11-04 08:25:00,3969.45,3976.02,3969.31,3975.57,1049,18,0
2025-11-04 08:30:00,3975.54,3978.75,3973.69,3977.04,1206,18,0
2025-11-04 08:35:00,3977.1,3978.53,3975.3,3978.45,896,18,0
2025-11-04 08:40:00,3978.37,3981.04,3977.89,3979.68,949,18,0
2025-11-04 08:45:00,3980.2,3982.92,3977.72,3979.68,1029,18,0
2025-11-04 08:50:00,3979.53,3985.14,3979.49,3984.62,987,18,0
2025-11-04 08:55:00,3984.65,3988.09,3984.63,3985.0,1021,18,0
2025-11-04 09:00:00,3985.01,3986.08,3982.35,3985.78,1130,18,0
2025-11-04 09:05:00,3985.82,3987.81,3984.19,3986.46,893,18,0
2025-11-04 09:10:00,3986.67,3990.17,3985.15,3986.84,1155,18,0
2025-11-04 09:15:00,3987.2,3991.92,3985.81,3990.54,1222,18,0
2025-11-04 09:20:00,3990.49,3996.2,3990.31,3990.58,1210,18,0
2025-11-04 09:25:00,3990.45,3995.35,3989.92,3993.92,822,18,0
2025-11-04 09:30:00,3993.99,3995.94,3992.24,3992.93,831,18,0
2025-11-04 09:35:00,3993.02,3993.48,3990.67,3990.91,603,18,0
2025-11-04 09:40:00,3990.93,3994.4,3990.36,3991.55,599,18,0
2025-11-04 09:45:00,3991.4,3995.68,3991.26,3995.52,624,18,0
2025-11-04 09:50:00,3995.5,3996.12,3993.46,3994.46,568,18,0
2025-11-04 09:55:00,3994.45,3995.6,3992.81,3993.95,630,18,0
2025-11-04 10:00:00,3994.45,3998.14,3993.29,3997.65,1336,18,0
2025-11-04 10:05:00,3997.59,3999.42,3994.0,3997.02,1042,18,0
2025-11-04 10:10:00,3997.05,3997.05,3991.4,3991.63,890,18,0
2025-11-04 10:15:00,3991.65,3995.16,3990.77,3993.58,965,18,0
2025-11-04 10:20:00,3993.56,3998.31,3992.68,3995.25,1246,18,0
2025-11-04 10:25:00,3995.24,4000.72,3995.24,3999.91,935,18,0
2025-11-04 10:30:00,3999.88,4000.43,3995.05,3998.69,970,18,0
2025-11-04 10:35:00,3998.68,4000.48,3996.53,3996.85,851,18,0
2025-11-04 10:40:00,3996.91,3999.36,3996.91,3999.04,653,18,0
2025-11-04 10:45:00,3999.32,4000.25,3997.5,3998.34,761,18,0
2025-11-04 10:50:00,3998.32,3999.71,3995.83,3996.73,972,18,0
2025-11-04 10:55:00,3996.72,3997.89,3995.8,3996.08,692,18,0
2025-11-04 11:00:00,3996.07,3997.27,3994.93,3995.56,866,18,0
2025-11-04 11:05:00,3995.71,3997.65,3992.03,3993.08,819,18,0
2025-11-04 11:10:00,3993.07,3995.18,3991.24,3991.55,837,18,0
2025-11-04 11:15:00,3991.53,3993.7,3991.15,3991.88,620,18,0
2025-11-04 11:20:00,3991.84,3994.37,3991.76,3993.44,603,18,0
2025-11-04 11:25:00,3993.4,3994.72,3991.58,3991.93,845,18,0
2025-11-04 11:30:00,3991.89,3999.39,3991.72,3998.66,1058,18,0
2025-11-04 11:35:00,3998.6,3999.41,3995.93,3998.12,853,18,0
2025-11-04 11:40:00,3998.09,3999.42,3995.61,3997.25,665,18,0
2025-11-04 11:45:00,3997.27,3997.87,3992.77,3993.98,947,18,0
2025-11-04 11:50:00,3993.96,3995.36,3991.66,3993.49,923,18,0
2025-11-04 11:55:00,3993.29,3993.5,3990.44,3991.08,799,18,0
2025-11-04 12:00:00,3991.11,3991.11,3985.93,3988.78,1156,18,0
2025-11-04 12:05:00,3988.8,3989.91,3985.86,3989.91,1013,18,0
2025-11-04 12:10:00,3989.92,3994.66,3989.5,3994.56,907,18,0
2025-11-04 12:15:00,3994.54,3996.87,3993.08,3994.02,699,18,0
2025-11-04 12:20:00,3994.17,3994.34,3991.23,3991.68,563,18,0
2025-11-04 12:25:00,3991.67,3993.58,3991.6,3992.06,575,18,0
2025-11-04 12:30:00,3992.17,3994.72,3990.57,3992.22,703,18,0
2025-11-04 12:35:00,3992.21,3995.86,3992.19,3994.98,583,18,0
2025-11-04 12:40:00,3994.95,3997.65,3994.71,3995.65,583,18,0
2025-11-04 12:45:00,3995.67,3996.35,3991.44,3991.91,562,18,0
2025-11-04 12:50:00,3991.84,3993.62,3991.16,3992.13,498,18,0
2025-11-04 12:55:00,3992.0,3994.36,3991.67,3993.78,706,18,0
2025-11-04 13:00:00,3993.82,3995.7,3993.82,3994.48,400,18,0
2025-11-04 13:05:00,3994.68,3994.8,3992.06,3992.29,346,18,0
2025-11-04 13:10:00,3992.24,3994.61,3991.61,3993.88,357,18,0
2025-11-04 13:15:00,3994.09,3995.89,3992.72,3993.29,370,18,0
2025-11-04 13:20:00,3993.16,3993.56,3992.79,3993.42,297,18,0
2025-11-04 13:25:00,3993.2,3995.31,3993.17,3994.23,411,18,0
2025-11-04 13:30:00,3994.32,3995.77,3993.46,3994.68,610,18,0
2025-11-04 13:35:00,3994.76,3995.17,3993.46,3993.69,435,18,0
2025-11-04 13:40:00,3993.77,3994.33,3992.29,3992.44,392,18,0
2025-11-04 13:45:00,3992.46,3997.46,3991.86,3997.14,608,18,0
2025-11-04 13:50:00,3997.15,4000.03,3995.12,3995.93,826,18,0
2025-11-04 13:55:00,3995.9,3996.33,3993.6,3995.03,696,18,0
2025-11-04 14:00:00,3995.02,3996.6,3993.48,3995.3,851,18,0
2025-11-04 14:05:00,3995.23,3996.53,3994.65,3995.19,419,18,0
2025-11-04 14:10:00,3995.13,3996.66,3993.8,3996.66,460,18,0
2025-11-04 14:15:00,3996.62,3997.46,3995.99,3997.37,398,18,0
2025-11-04 14:20:00,3997.36,3997.54,3992.74,3992.77,470,18,0
2025-11-04 14:25:00,3992.76,3993.45,3989.73,3990.16,785,18,0
2025-11-04 14:30:00,3990.17,3990.39,3984.8,3985.76,1124,18,0
2025-11-04 14:35:00,3985.77,3989.35,3984.35,3988.36,975,18,0
2025-11-04 14:40:00,3988.34,3990.77,3987.14,3990.62,784,18,0
2025-11-04 14:45:00,3990.58,3992.43,3987.61,3988.8,849,18,0
2025-11-04 14:50:00,3988.76,3988.9,3984.64,3984.8,834,18,0
2025-11-04 14:55:00,3984.72,3987.45,3983.47,3984.9,990,18,0
2025-11-04 15:00:00,3984.72,3988.93,3983.63,3987.99,1347,18,0
2025-11-04 15:05:00,3987.98,3991.91,3987.2,3991.76,1050,18,0
2025-11-04 15:10:00,3991.8,3995.42,3991.18,3992.62,1171,18,0
2025-11-04 15:15:00,3993.1,3995.98,3991.76,3993.01,1133,18,0
2025-11-04 15:20:00,3993.0,3993.02,3985.85,3989.65,1333,18,0
2025-11-04 15:25:00,3989.66,3989.66,3982.94,3983.93,1101,18,0
2025-11-04 15:30:00,3983.94,3988.13,3979.45,3979.89,1224,18,0
2025-11-04 15:35:00,3979.82,3982.34,3975.45,3978.52,1393,18,0
2025-11-04 15:40:00,3978.77,3982.69,3976.99,3980.11,1332,18,0
2025-11-04 15:45:00,3980.0,3982.16,3976.38,3976.86,1230,18,0
2025-11-04 15:50:00,3976.87,3977.34,3971.81,3977.21,1341,18,0
2025-11-04 15:55:00,3977.14,3978.43,3975.14,3975.6,1147,18,0
2025-11-04 16:00:00,3975.62,3975.62,3967.86,3968.61,1415,18,0
2025-11-04 16:05:00,3968.55,3972.25,3964.27,3970.47,1339,18,0
2025-11-04 16:10:00,3970.43,3976.57,3968.17,3975.74,1167,18,0
2025-11-04 16:15:00,3975.79,3977.71,3972.63,3972.67,1187,18,0
2025-11-04 16:20:00,3972.77,3973.37,3967.93,3968.39,1414,18,0
2025-11-04 16:25:00,3968.38,3970.53,3950.91,3951.29,1811,18,0
2025-11-04 16:30:00,3951.31,3956.47,3933.57,3937.91,1855,18,0
2025-11-04 16:35:00,3937.99,3939.5,3932.89,3933.97,1382,18,0
2025-11-04 16:40:00,3933.96,3938.45,3928.72,3931.12,1772,18,0
2025-11-04 16:45:00,3931.1,3940.15,3930.68,3938.74,1695,18,0
2025-11-04 16:50:00,3938.61,3947.83,3938.06,3947.47,1972,18,0
2025-11-04 16:55:00,3947.42,3959.86,3947.41,3957.31,1841,18,0
2025-11-04 17:00:00,3957.11,3959.11,3948.84,3948.95,1630,18,0
2025-11-04 17:05:00,3948.97,3953.84,3948.73,3952.87,1738,18,0
2025-11-04 17:10:00,3952.82,3953.93,3944.37,3947.26,1647,18,0
2025-11-04 17:15:00,3947.37,3952.7,3946.44,3947.03,1490,18,0
2025-11-04 17:20:00,3946.98,3950.94,3941.17,3949.8,1747,18,0
2025-11-04 17:25:00,3949.84,3952.34,3947.8,3949.1,1320,18,0
2025-11-04 17:30:00,3949.07,3958.33,3948.11,3957.62,1444,18,0
2025-11-04 17:35:00,3957.54,3967.48,3956.11,3967.23,1584,18,0
2025-11-04 17:40:00,3967.16,3968.12,3964.26,3965.2,1518,18,0
2025-11-04 17:45:00,3965.38,3965.9,3959.01,3959.42,1366,18,0
2025-11-04 17:50:00,3959.43,3961.63,3957.86,3959.09,1243,18,0
2025-11-04 17:55:00,3959.08,3959.87,3956.48,3956.77,863,18,0
2025-11-04 18:00:00,3956.83,3961.8,3956.69,3959.41,1124,18,0
2025-11-04 18:05:00,3959.16,3964.31,3959.08,3962.05,1079,18,0
2025-11-04 18:10:00,3962.06,3965.62,3961.84,3963.5,985,18,0
2025-11-04 18:15:00,3963.55,3972.22,3963.52,3969.77,1390,18,0
2025-11-04 18:20:00,3969.72,3975.44,3969.29,3974.39,1503,18,0
2025-11-04 18:25:00,3974.42,3974.91,3972.29,3972.53,1209,18,0
2025-11-04 18:30:00,3972.54,3972.78,3968.49,3969.89,1359,18,0
2025-11-04 18:35:00,3969.7,3974.03,3969.15,3969.31,1196,18,0
2025-11-04 18:40:00,3969.3,3970.78,3965.61,3969.54,1323,18,0
2025-11-04 18:45:00,3969.56,3970.33,3965.66,3965.66,882,18,0
2025-11-04 18:50:00,3965.65,3967.0,3963.94,3965.68,1002,18,0
2025-11-04 18:55:00,3965.82,3969.5,3964.77,3969.0,1121,18,0
2025-11-04 19:00:00,3969.04,3971.02,3967.78,3970.65,843,18,0
2025-11-04 19:05:00,3970.45,3970.77,3962.42,3963.6,951,18,0
2025-11-04 19:10:00,3963.72,3966.21,3961.88,3964.11,1139,18,0
2025-11-04 19:15:00,3964.16,3965.24,3960.9,3961.75,927,18,0
2025-11-04 19:20:00,3961.72,3963.73,3959.25,3962.75,1036,18,0
2025-11-04 19:25:00,3962.76,3963.75,3958.66,3959.22,1079,18,0
2025-11-04 19:30:00,3959.3,3964.86,3959.13,3964.31,1164,18,0
2025-11-04 19:35:00,3964.16,3965.19,3959.83,3960.81,972,18,0
2025-11-04 19:40:00,3960.79,3962.06,3959.23,3961.25,920,18,0
2025-11-04 19:45:00,3961.31,3964.35,3959.94,3961.51,1257,18,0
2025-11-04 19:50:00,3961.55,3961.93,3954.82,3956.89,1237,18,0
2025-11-04 19:55:00,3956.8,3956.8,3952.44,3955.07,1092,18,0
2025-11-04 20:00:00,3954.86,3956.7,3954.26,3955.17,1068,18,0
2025-11-04 20:05:00,3955.15,3955.41,3951.19,3951.5,944,18,0
2025-11-04 20:10:00,3951.34,3953.68,3949.64,3950.55,1096,18,0
2025-11-04 20:15:00,3950.61,3952.61,3948.97,3949.25,1054,18,0
2025-11-04 20:20:00,3949.27,3951.86,3949.0,3950.81,1058,18,0
2025-11-04 20:25:00,3950.75,3952.48,3945.69,3950.76,1488,18,0
2025-11-04 20:30:00,3950.88,3951.46,3941.5,3943.6,1115,18,0
2025-11-04 20:35:00,3943.68,3944.14,3932.3,3935.18,1434,18,0
2025-11-04 20:40:00,3935.19,3938.58,3932.2,3938.56,1320,18,0
2025-11-04 20:45:00,3938.57,3941.16,3935.82,3939.22,1239,18,0
2025-11-04 20:50:00,3938.89,3941.04,3935.83,3939.86,1264,18,0
2025-11-04 20:55:00,3939.75,3941.08,3937.25,3937.91,1131,18,0
2025-11-04 21:00:00,3937.93,3939.03,3934.56,3936.13,1356,18,0
2025-11-04 21:05:00,3936.11,3938.63,3935.8,3937.69,862,18,0
2025-11-04 21:10:00,3937.73,3944.21,3937.05,3940.31,1211,18,0
2025-11-04 21:15:00,3940.29,3944.09,3940.19,3942.26,1120,18,0
2025-11-04 21:20:00,3942.32,3943.87,3940.64,3943.47,1007,18,0
2025-11-04 21:25:00,3943.49,3944.06,3940.54,3941.93,667,18,0
2025-11-04 21:30:00,3941.84,3942.83,3938.79,3942.56,1073,18,0
2025-11-04 21:35:00,3942.58,3943.07,3939.76,3940.44,1043,18,0
2025-11-04 21:40:00,3940.47,3941.9,3935.63,3937.98,832,18,0
2025-11-04 21:45:00,3938.0,3938.64,3935.92,3936.47,705,18,0
2025-11-04 21:50:00,3936.48,3939.74,3935.95,3939.43,748,18,0
2025-11-04 21:55:00,3939.48,3939.9,3936.97,3937.4,721,18,0
2025-11-04 22:00:00,3937.5,3939.35,3931.64,3931.64,1283,18,0
2025-11-04 22:05:00,3931.57,3935.6,3931.51,3934.3,1747,18,0
2025-11-04 22:10:00,3934.3,3934.71,3931.64,3934.23,1309,18,0
2025-11-04 22:15:00,3934.36,3936.33,3932.35,3933.16,1093,18,0
2025-11-04 22:20:00,3933.13,3935.41,3931.91,3934.81,1185,18,0
2025-11-04 22:25:00,3934.86,3937.75,3933.7,3937.41,993,18,0
2025-11-04 22:30:00,3937.47,3939.49,3935.92,3936.42,1097,18,0
2025-11-04 22:35:00,3936.67,3940.67,3936.16,3938.74,1255,18,0
2025-11-04 22:40:00,3938.75,3942.14,3938.51,3940.92,1140,18,0
2025-11-04 22:45:00,3940.92,3941.24,3936.88,3937.51,1033,18,0
2025-11-04 22:50:00,3937.43,3938.66,3936.38,3938.18,1388,18,0
2025-11-04 22:55:00,3938.17,3940.17,3937.57,3938.71,1349,18,0
2025-11-04 23:00:00,3938.94,3938.94,3933.83,3934.43,643,18,0
2025-11-04 23:05:00,3934.32,3936.9,3934.04,3935.32,328,18,0
2025-11-04 23:10:00,3936.04,3936.81,3933.74,3934.43,299,18,0
2025-11-04 23:15:00,3934.18,3935.48,3933.84,3934.78,466,18,0
2025-11-04 23:20:00,3934.77,3935.15,3933.33,3933.89,434,18,0
2025-11-04 23:25:00,3933.93,3934.15,3930.96,3933.99,764,18,0
2025-11-04 23:30:00,3933.97,3935.08,3932.41,3932.46,496,18,0
2025-11-04 23:35:00,3932.46,3932.47,3930.48,3930.83,632,18,0
2025-11-04 23:40:00,3930.8,3931.94,3930.6,3930.97,573,18,0
2025-11-04 23:45:00,3930.87,3932.23,3930.39,3932.0,507,18,0
2025-11-04 23:50:00,3932.12,3934.02,3932.12,3933.1,274,18,0
2025-11-04 23:55:00,3933.1,3933.38,3931.55,3931.82,122,18,0
2025-11-05 01:00:00,3934.22,3937.89,3931.91,3937.54,644,18,0
2025-11-05 01:05:00,3937.53,3940.58,3933.79,3937.37,588,18,0
2025-11-05 01:10:00,3937.41,3937.9,3935.09,3935.73,674,18,0
2025-11-05 01:15:00,3935.76,3938.95,3934.9,3937.79,617,18,0
2025-11-05 01:20:00,3937.8,3939.56,3936.66,3937.87,497,18,0
2025-11-05 01:25:00,3937.87,3938.11,3935.8,3937.76,417,18,0
2025-11-05 01:30:00,3937.78,3937.93,3934.37,3934.9,567,18,0
2025-11-05 01:35:00,3934.89,3935.67,3933.49,3935.38,459,18,0
2025-11-05 01:40:00,3935.38,3938.58,3935.38,3938.05,417,18,0
2025-11-05 01:45:00,3938.05,3938.05,3931.01,3931.89,896,18,0
2025-11-05 01:50:00,3931.89,3937.77,3931.55,3934.63,895,18,0
2025-11-05 01:55:00,3934.63,3937.1,3932.92,3934.65,580,18,0
2025-11-05 02:00:00,3934.78,3941.54,3933.03,3941.54,877,18,0
2025-11-05 02:05:00,3941.57,3943.03,3936.62,3937.06,745,18,0
2025-11-05 02:10:00,3937.02,3940.41,3934.76,3939.84,589,18,0
2025-11-05 02:15:00,3939.97,3942.35,3938.86,3941.28,693,18,0
2025-11-05 02:20:00,3941.5,3942.09,3938.25,3938.41,759,18,0
2025-11-05 02:25:00,3938.36,3939.22,3934.4,3938.62,613,18,0
2025-11-05 02:30:00,3938.63,3939.58,3935.72,3937.18,863,18,0
2025-11-05 02:35:00,3937.19,3937.58,3932.48,3934.48,1073,18,0
2025-11-05 02:40:00,3934.32,3934.65,3930.01,3931.65,1146,18,0
2025-11-05 02:45:00,3931.61,3937.93,3929.32,3935.15,944,18,0
2025-11-05 02:50:00,3934.91,3936.05,3932.74,3934.81,825,18,0
2025-11-05 02:55:00,3934.86,3939.74,3932.83,3939.74,862,18,0
2025-11-05 03:00:00,3940.81,3943.82,3937.34,3943.82,1293,18,0
2025-11-05 03:05:00,3943.89,3944.71,3939.65,3942.53,1113,18,0
2025-11-05 03:10:00,3942.5,3944.88,3940.55,3942.99,1073,18,0
2025-11-05 03:15:00,3943.0,3943.0,3938.36,3939.21,1093,18,0
2025-11-05 03:20:00,3939.31,3944.68,3938.45,3944.24,815,18,0
2025-11-05 03:25:00,3944.39,3948.53,3944.3,3946.16,1104,18,0
2025-11-05 03:30:00,3946.2,3948.36,3943.11,3943.5,1077,18,0
2025-11-05 03:35:00,3943.42,3947.5,3943.42,3945.66,1148,18,0
2025-11-05 03:40:00,3945.69,3949.38,3943.37,3943.37,1076,18,0
2025-11-05 03:45:00,3943.08,3943.46,3936.74,3941.24,1157,18,0
2025-11-05 03:50:00,3941.27,3941.29,3935.76,3936.67,893,18,0
2025-11-05 03:55:00,3936.61,3940.8,3934.48,3937.03,1092,18,0
2025-11-05 04:00:00,3936.99,3940.47,3935.6,3937.04,998,18,0
2025-11-05 04:05:00,3937.01,3945.13,3936.99,3940.97,1177,18,0
2025-11-05 04:10:00,3941.13,3942.68,3939.55,3942.13,772,18,0
2025-11-05 04:15:00,3941.96,3942.17,3938.03,3939.61,848,18,0
2025-11-05 04:20:00,3939.67,3939.84,3936.19,3938.51,634,18,0
2025-11-05 04:25:00,3938.47,3939.15,3937.03,3938.24,673,18,0
2025-11-05 04:30:00,3938.23,3943.04,3938.0,3942.91,896,18,0
2025-11-05 04:35:00,3942.84,3948.96,3942.71,3945.51,1079,18,0
2025-11-05 04:40:00,3945.65,3948.31,3944.51,3945.17,1026,18,0
2025-11-05 04:45:00,3945.15,3949.45,3945.13,3947.96,920,18,0
2025-11-05 04:50:00,3947.98,3948.74,3946.24,3947.94,1094,18,0
2025-11-05 04:55:00,3947.92,3950.98,3947.53,3948.51,1040,18,0
2025-11-05 05:00:00,3948.5,3953.02,3947.4,3952.05,808,18,0
2025-11-05 05:05:00,3952.07,3955.17,3952.03,3953.76,947,18,0
2025-11-05 05:10:00,3953.78,3955.8,3952.46,3952.96,673,18,0
2025-11-05 05:15:00,3953.01,3955.57,3952.92,3955.57,598,18,0
2025-11-05 05:20:00,3955.52,3956.22,3953.23,3954.4,542,18,0
2025-11-05 05:25:00,3954.37,3955.61,3952.8,3953.08,624,18,0
2025-11-05 05:30:00,3953.11,3957.04,3951.86,3956.99,532,18,0
2025-11-05 05:35:00,3956.97,3958.54,3955.62,3957.04,563,18,0
2025-11-05 05:40:00,3957.01,3959.52,3956.47,3959.03,413,18,0
2025-11-05 05:45:00,3959.19,3965.19,3959.18,3964.85,735,18,0
2025-11-05 05:50:00,3964.85,3964.86,3960.98,3961.65,670,18,0
2025-11-05 05:55:00,3961.75,3964.02,3960.82,3960.82,417,18,0
2025-11-05 06:00:00,3960.81,3961.28,3959.93,3960.05,445,18,0
2025-11-05 06:05:00,3960.06,3962.2,3959.86,3962.16,439,18,0
2025-11-05 06:10:00,3962.17,3964.92,3961.43,3961.8,649,18,0
2025-11-05 06:15:00,3961.87,3962.08,3960.09,3961.36,575,18,0
2025-11-05 06:20:00,3961.34,3963.28,3961.09,3962.69,523,18,0
2025-11-05 06:25:00,3962.7,3964.5,3962.47,3963.68,446,18,0
2025-11-05 06:30:00,3963.89,3968.2,3963.48,3967.62,829,18,0
2025-11-05 06:35:00,3967.63,3969.79,3967.61,3969.51,751,18,0
2025-11-05 06:40:00,3969.53,3972.2,3968.8,3971.29,941,18,0
2025-11-05 06:45:00,3971.23,3973.67,3969.43,3969.75,936,18,0
2025-11-05 06:50:00,3969.75,3970.86,3969.03,3969.95,540,18,0
2025-11-05 06:55:00,3969.96,3971.05,3967.6,3970.3,699,18,0
2025-11-05 07:00:00,3970.31,3971.49,3968.24,3968.34,543,18,0
2025-11-05 07:05:00,3968.4,3971.54,3967.1,3970.58,808,18,0
2025-11-05 07:10:00,3970.57,3972.24,3970.31,3970.95,498,18,0
2025-11-05 07:15:00,3970.95,3975.21,3970.45,3974.33,546,18,0
2025-11-05 07:20:00,3974.34,3976.24,3973.99,3975.32,481,18,0
2025-11-05 07:25:00,3975.29,3978.63,3975.03,3975.9,648,18,0
2025-11-05 07:30:00,3975.91,3975.93,3972.91,3975.09,1091,18,0
2025-11-05 07:35:00,3975.09,3975.44,3970.65,3970.72,785,18,0
2025-11-05 07:40:00,3970.77,3971.06,3969.12,3969.94,791,18,0
2025-11-05 07:45:00,3969.95,3969.95,3962.89,3964.72,1139,18,0
2025-11-05 07:50:00,3964.56,3965.35,3962.91,3965.29,871,18,0
2025-11-05 07:55:00,3965.29,3965.49,3961.98,3964.82,762,18,0
2025-11-05 08:00:00,3964.96,3967.67,3961.86,3966.58,937,18,0
2025-11-05 08:05:00,3966.57,3968.76,3963.84,3966.74,876,18,0
2025-11-05 08:10:00,3966.73,3968.36,3964.21,3964.8,577,18,0
2025-11-05 08:15:00,3964.79,3967.13,3963.7,3966.99,611,18,0
2025-11-05 08:20:00,3967.0,3970.28,3964.38,3970.17,829,18,0
2025-11-05 08:25:00,3970.1,3970.13,3967.04,3967.38,494,18,0
2025-11-05 08:30:00,3967.38,3971.91,3965.34,3971.53,1047,18,0
2025-11-05 08:35:00,3971.54,3972.85,3969.32,3969.6,810,18,0
2025-11-05 08:40:00,3969.59,3973.57,3969.58,3971.31,602,18,0
2025-11-05 08:45:00,3971.15,3971.74,3968.81,3969.46,578,18,0
2025-11-05 08:50:00,3969.96,3971.93,3967.61,3968.63,706,18,0
2025-11-05 08:55:00,3968.89,3968.93,3965.13,3966.47,721,18,0
2025-11-05 09:00:00,3966.5,3966.99,3964.56,3965.79,1054,18,0
2025-11-05 09:05:00,3965.78,3967.25,3963.86,3964.48,776,18,0
2025-11-05 09:10:00,3964.49,3967.7,3964.45,3966.44,837,18,0
2025-11-05 09:15:00,3966.45,3969.55,3965.67,3965.89,962,18,0
2025-11-05 09:20:00,3965.94,3966.47,3963.83,3965.1,585,18,0
2025-11-05 09:25:00,3965.09,3967.04,3964.53,3966.04,361,18,0
2025-11-05 09:30:00,3966.04,3968.01,3965.28,3967.96,552,18,0
2025-11-05 09:35:00,3967.97,3970.64,3967.64,3969.89,772,18,0
2025-11-05 09:40:00,3969.9,3971.22,3968.26,3970.23,814,18,0
2025-11-05 09:45:00,3970.22,3971.94,3968.6,3971.2,628,18,0
2025-11-05 09:50:00,3971.21,3971.62,3969.54,3969.62,496,18,0
2025-11-05 09:55:00,3969.72,3974.87,3969.03,3972.67,778,18,0
2025-11-05 10:00:00,3972.63,3976.36,3972.63,3976.26,1136,18,0
2025-11-05 10:05:00,3976.23,3987.07,3976.23,3986.12,1600,18,0
2025-11-05 10:10:00,3986.13,3986.66,3981.3,3982.2,944,18,0
2025-11-05 10:15:00,3982.19,3984.19,3981.68,3982.78,758,18,0
2025-11-05 10:20:00,3982.91,3983.21,3979.34,3981.96,992,18,0
2025-11-05 10:25:00,3981.63,3983.14,3978.4,3979.9,799,18,0
2025-11-05 10:30:00,3979.91,3983.22,3979.88,3981.64,708,18,0
2025-11-05 10:35:00,3981.6,3986.04,3981.02,3984.57,861,18,0
2025-11-05 10:40:00,3984.52,3984.95,3981.1,3981.73,688,18,0
2025-11-05 10:45:00,3981.75,3982.97,3979.54,3979.9,693,18,0
2025-11-05 10:50:00,3979.88,3982.82,3979.5,3981.66,591,18,0
2025-11-05 10:55:00,3981.67,3983.63,3979.82,3979.92,540,18,0
2025-11-05 11:00:00,3979.59,3981.22,3976.89,3979.41,884,18,0
2025-11-05 11:05:00,3979.5,3980.47,3978.29,3978.38,521,18,0
2025-11-05 11:10:00,3978.33,3978.71,3975.07,3975.52,760,18,0
2025-11-05 11:15:00,3975.47,3975.74,3970.75,3970.9,999,18,0
2025-11-05 11:20:00,3970.85,3972.04,3966.06,3966.76,779,18,0
2025-11-05 11:25:00,3966.56,3967.6,3963.73,3965.46,854,18,0
2025-11-05 11:30:00,3965.49,3969.36,3963.79,3968.8,795,18,0
2025-11-05 11:35:00,3968.98,3970.24,3967.26,3969.92,542,18,0
2025-11-05 11:40:00,3969.89,3971.67,3969.37,3969.8,698,18,0
2025-11-05 11:45:00,3969.77,3971.79,3968.93,3971.02,533,18,0
2025-11-05 11:50:00,3970.94,3971.76,3969.78,3971.74,561,18,0
2025-11-05 11:55:00,3971.6,3972.57,3970.16,3971.82,537,18,0
2025-11-05 12:00:00,3971.83,3971.83,3961.4,3961.65,1151,18,0
2025-11-05 12:05:00,3961.66,3965.65,3956.19,3965.63,1201,18,0
2025-11-05 12:10:00,3965.61,3965.81,3963.2,3963.91,529,18,0
2025-11-05 12:15:00,3963.75,3965.77,3960.28,3965.7,754,18,0
2025-11-05 12:20:00,3965.74,3967.25,3965.24,3966.17,525,18,0
2025-11-05 12:25:00,3966.17,3966.46,3964.58,3964.67,343,18,0
2025-11-05 12:30:00,3964.66,3966.76,3964.07,3965.0,583,18,0
2025-11-05 12:35:00,3964.92,3966.82,3964.44,3965.8,374,18,0
2025-11-05 12:40:00,3965.79,3967.25,3964.5,3966.99,609,18,0
2025-11-05 12:45:00,3966.96,3970.01,3966.28,3967.72,617,18,0
2025-11-05 12:50:00,3967.76,3968.18,3961.76,3962.1,788,18,0
2025-11-05 12:55:00,3962.24,3964.42,3960.32,3964.39,973,18,0
2025-11-05 13:00:00,3964.4,3968.85,3963.65,3968.61,634,18,0
2025-11-05 13:05:00,3968.56,3968.62,3962.74,3962.74,624,18,0
2025-11-05 13:10:00,3962.77,3964.0,3960.63,3960.86,588,18,0
2025-11-05 13:15:00,3960.85,3961.73,3960.27,3961.01,496,18,0
2025-11-05 13:20:00,3961.02,3961.36,3958.44,3958.71,712,18,0
2025-11-05 13:25:00,3958.72,3960.01,3957.65,3958.21,654,18,0
2025-11-05 13:30:00,3958.19,3959.14,3957.67,3958.85,423,18,0
2025-11-05 13:35:00,3958.9,3960.78,3957.64,3960.58,568,18,0
2025-11-05 13:40:00,3960.59,3964.17,3960.19,3963.19,696,18,0
2025-11-05 13:45:00,3963.15,3966.59,3962.5,3966.18,616,18,0
2025-11-05 13:50:00,3965.55,3968.25,3964.51,3965.53,806,18,0
